date,rating,text,thumbs_up,city,primary_theme,review_id,compound,pos_score,neg_score,neu_score,sentiment_label,topics,primary_topic,month,week
2025-09-24,2,The GPS location for pickup is often off by half a block. Confusing. Consistently smooth rides. The car navigates complex intersections with ease.,0,San Francisco,app_experience,1251,0.128,0.092,0.072,0.837,positive,"['App & UX', 'Ride Quality & Smoothness', 'Wait Times & Availability']",App & UX,2025-09,2025-09-22/2025-09-28
2025-09-24,2,The holiday pricing was outrageous. Nearly double what I normally pay.,0,Los Angeles,pricing,1252,-0.5423,0.0,0.2,0.8,negative,['Pricing & Value'],Pricing & Value,2025-09,2025-09-22/2025-09-28
2025-09-24,5,Best rideshare experience available. The novelty never wears off.,10,San Francisco,general_experience,1253,0.5423,0.238,0.0,0.762,positive,['Wait Times & Availability'],Wait Times & Availability,2025-09,2025-09-22/2025-09-28
2025-09-24,4,Smoother than any Uber ride I've ever taken. The car handles turns and stops so gently. Cheaper than I expected for an autonomous car ride. Very competitive pricing.,0,Phoenix,ride_smoothness,1254,0.4201,0.067,0.0,0.933,positive,"['Pricing & Value', 'Ride Quality & Smoothness']",Pricing & Value,2025-09,2025-09-22/2025-09-28
2025-09-24,2,Good concept but not ready for prime time yet. Too many quirks.,11,Austin,general_experience,1255,0.4588,0.154,0.0,0.846,positive,['General Experience'],General Experience,2025-09,2025-09-22/2025-09-28
2025-09-24,5,Was nervous at first but after 50+ rides I trust the technology completely.,7,Austin,safety_trust,1256,0.1027,0.157,0.129,0.714,positive,['Safety & Trust'],Safety & Trust,2025-09,2025-09-22/2025-09-28
2025-09-24,1,Service area is still too small. Half my regular destinations aren't covered.,7,Phoenix,coverage_area,1257,-0.2023,0.0,0.068,0.932,negative,['Coverage & Expansion'],Coverage & Expansion,2025-09,2025-09-22/2025-09-28
2025-09-25,3,Took my first ride today and was amazed at how safe it felt. Converted skeptic. Car arrived in under 3 minutes! Faster than any Uber I've ordered.,0,Phoenix,safety_trust,1258,0.8356,0.196,0.0,0.804,positive,"['Wait Times & Availability', 'Safety & Trust']",Wait Times & Availability,2025-09,2025-09-22/2025-09-28
2025-09-25,2,The fare estimate was $15 but I was charged $22. Pricing transparency needs work. Lots of unnecessary lane changes that made the ride feel less smooth than expected.,1,Austin,pricing,1259,0.5106,0.084,0.0,0.916,positive,"['Pricing & Value', 'Ride Quality & Smoothness']",Pricing & Value,2025-09,2025-09-22/2025-09-28
2025-09-25,3,My biggest frustration is the limited coverage area. Can't get to the airport yet. Great value for the ride quality you get. Worth every penny.,12,Phoenix,coverage_area,1260,0.5719,0.147,0.048,0.806,positive,"['Coverage & Expansion', 'Pricing & Value', 'Ride Quality & Smoothness']",Coverage & Expansion,2025-09,2025-09-22/2025-09-28
2025-09-25,3,The wait times are ridiculous in my area. 15-20 minutes every single time. Wish they would expand to the suburbs. I can only use it in the city center.,3,San Francisco,wait_times,1261,-0.5106,0.0,0.078,0.922,negative,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2025-09,2025-09-22/2025-09-28
2025-09-25,2,Can't use it for my daily commute because my office is outside the service area. Ride was choppy in construction zones. The car kept stopping and starting.,2,Phoenix,coverage_area,1262,-0.4019,0.0,0.061,0.939,negative,"['Coverage & Expansion', 'Ride Quality & Smoothness']",Coverage & Expansion,2025-09,2025-09-22/2025-09-28
2025-09-25,5,Pleasantly surprised by the quick pickup. Only waited 2 minutes. Lots of unnecessary lane changes that made the ride feel less smooth than expected.,4,San Francisco,wait_times,1263,0.5106,0.095,0.0,0.905,positive,"['Wait Times & Availability', 'Ride Quality & Smoothness']",Wait Times & Availability,2025-09,2025-09-22/2025-09-28
2025-09-25,1,The availability is terrible during rush hour. Had to wait over 20 minutes twice. Had to cancel after waiting 18 minutes. No cars available apparently.,1,San Francisco,wait_times,1264,-0.7579,0.0,0.176,0.824,negative,['Wait Times & Availability'],Wait Times & Availability,2025-09,2025-09-22/2025-09-28
2025-09-25,2,Got nervous when the car hesitated at a 4-way stop for way too long. Pricing during peak hours is getting close to Uber Black rates. Too expensive.,1,San Francisco,safety_trust,1265,-0.7579,0.0,0.158,0.842,negative,"['Safety & Trust', 'Pricing & Value', 'Wait Times & Availability']",Safety & Trust,2025-09,2025-09-22/2025-09-28
2025-09-25,3,The ride quality alone makes this worth it. So much smoother than human drivers.,14,Phoenix,ride_smoothness,1266,0.3612,0.111,0.0,0.889,positive,"['Ride Quality & Smoothness', 'Pricing & Value']",Ride Quality & Smoothness,2025-09,2025-09-22/2025-09-28
2025-09-25,4,"After 100+ rides, I can say this is the most reliable transportation option I have. Simple, clean interface. Booking a ride takes literally 10 seconds.",21,San Francisco,general_experience,1267,0.7269,0.163,0.0,0.837,positive,['App & UX'],App & UX,2025-09,2025-09-22/2025-09-28
2025-09-25,1,The biggest issue is reliability of pickup times. I've been burned too many times.,9,Austin,wait_times,1268,-0.6486,0.0,0.216,0.784,negative,['Wait Times & Availability'],Wait Times & Availability,2025-09,2025-09-22/2025-09-28
2025-09-25,1,"Would rate 5 stars if not for the consistently long wait times in my neighborhood. The future is here and it's amazing. Clean car, no awkward conversation, perfect ride.",2,San Francisco,wait_times,1269,0.5831,0.155,0.069,0.776,positive,"['Wait Times & Availability', 'App & UX', 'Coverage & Expansion']",Wait Times & Availability,2025-09,2025-09-22/2025-09-28
2025-09-25,2,Service area is still too small. Half my regular destinations aren't covered.,1,Los Angeles,coverage_area,1270,-0.2023,0.0,0.068,0.932,negative,['Coverage & Expansion'],Coverage & Expansion,2025-09,2025-09-22/2025-09-28
2025-09-25,4,The service area is growing fast. Can now get rides to places I couldn't before.,20,Atlanta,coverage_area,1271,0.2023,0.054,0.0,0.946,positive,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2025-09,2025-09-22/2025-09-28
2025-09-26,2,Would rate 5 stars if not for the consistently long wait times in my neighborhood. The defensive driving is excellent. The car gives cyclists extra space automatically.,7,Los Angeles,wait_times,1272,0.6124,0.107,0.0,0.893,positive,"['Wait Times & Availability', 'Safety & Trust', 'Ride Quality & Smoothness']",Wait Times & Availability,2025-09,2025-09-22/2025-09-28
2025-09-26,3,Best ride quality of any rideshare service. The car drives like a luxury chauffeur.,1,Atlanta,ride_smoothness,1273,0.7579,0.273,0.0,0.727,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2025-09,2025-09-22/2025-09-28
2025-09-26,4,Consistently smooth rides. The car navigates complex intersections with ease.,7,Phoenix,ride_smoothness,1274,0.5106,0.204,0.0,0.796,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-09,2025-09-22/2025-09-28
2025-09-26,5,My elderly mother uses it and feels safe. That says a lot about the trust factor. The GPS location for pickup is often off by half a block. Confusing.,15,Los Angeles,safety_trust,1275,0.5719,0.139,0.056,0.805,positive,"['App & UX', 'Safety & Trust', 'Wait Times & Availability']",App & UX,2025-09,2025-09-22/2025-09-28
2025-09-26,3,Not bad but not great either. Inconsistent experience depending on time of day. The biggest issue is reliability of pickup times. I've been burned too many times.,13,Atlanta,general_experience,1276,-0.6878,0.05,0.174,0.776,negative,['Wait Times & Availability'],Wait Times & Availability,2025-09,2025-09-22/2025-09-28
2025-09-27,5,Best ride quality of any rideshare service. The car drives like a luxury chauffeur.,13,San Francisco,ride_smoothness,1277,0.7579,0.273,0.0,0.727,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2025-09,2025-09-22/2025-09-28
2025-09-27,3,Converted my whole family to Waymo. We barely use regular rideshare anymore.,8,San Francisco,general_experience,1278,0.3612,0.12,0.0,0.88,positive,['General Experience'],General Experience,2025-09,2025-09-22/2025-09-28
2025-09-27,3,I feel genuinely safer in a Waymo than with some of the rideshare drivers I've had.,14,Phoenix,safety_trust,1279,0.0,0.0,0.0,1.0,neutral,['Safety & Trust'],Safety & Trust,2025-09,2025-09-22/2025-09-28
2025-09-27,5,Really impressed by how smooth the driving is. My coffee didn't spill once! The wait times are ridiculous in my area. 15-20 minutes every single time.,13,San Francisco,ride_smoothness,1280,0.6581,0.188,0.08,0.732,positive,"['Ride Quality & Smoothness', 'Wait Times & Availability', 'Coverage & Expansion']",Ride Quality & Smoothness,2025-09,2025-09-22/2025-09-28
2025-09-27,5,The ride quality alone makes this worth it. So much smoother than human drivers. Really polished app. The ride tracking and ETA features work perfectly.,14,Atlanta,ride_smoothness,1281,0.6901,0.15,0.0,0.85,positive,"['App & UX', 'Ride Quality & Smoothness', 'Wait Times & Availability']",App & UX,2025-09,2025-09-22/2025-09-28
2025-09-27,5,The service area is growing fast. Can now get rides to places I couldn't before. The car seemed to struggle with speed bumps and rough road surfaces.,6,Austin,coverage_area,1282,-0.1779,0.029,0.055,0.916,negative,"['Coverage & Expansion', 'Ride Quality & Smoothness', 'Wait Times & Availability']",Coverage & Expansion,2025-09,2025-09-22/2025-09-28
2025-09-27,2,UI is confusing for first-time users. My parents couldn't figure out how to book.,18,Los Angeles,app_experience,1283,-0.4215,0.0,0.114,0.886,negative,['App & UX'],App & UX,2025-09,2025-09-22/2025-09-28
2025-09-27,1,The car accelerated really aggressively merging onto the freeway. Uncomfortable.,0,San Francisco,ride_smoothness,1284,0.0,0.0,0.0,1.0,neutral,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-09,2025-09-22/2025-09-28
2025-09-27,5,Silky smooth ride every time. The car is so gentle with acceleration and braking.,0,San Francisco,ride_smoothness,1285,0.7425,0.281,0.0,0.719,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-09,2025-09-22/2025-09-28
2025-09-28,2,The car stopped in the middle of the road for no reason. Scary experience. Pricing is fair and often cheaper than Uber during surge times.,11,Los Angeles,safety_trust,1286,0.6126,0.115,0.0,0.885,positive,"['Pricing & Value', 'Safety & Trust']",Pricing & Value,2025-09,2025-09-22/2025-09-28
2025-09-28,3,So glad they expanded to my neighborhood! Coverage keeps getting better.,11,San Francisco,coverage_area,1287,0.7569,0.344,0.0,0.656,positive,['Coverage & Expansion'],Coverage & Expansion,2025-09,2025-09-22/2025-09-28
2025-09-28,4,The service area is growing fast. Can now get rides to places I couldn't before.,19,San Francisco,coverage_area,1288,0.2023,0.054,0.0,0.946,positive,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2025-09,2025-09-22/2025-09-28
2025-09-28,4,The defensive driving is excellent. The car gives cyclists extra space automatically.,0,San Francisco,safety_trust,1289,0.6124,0.214,0.0,0.786,positive,"['Safety & Trust', 'Ride Quality & Smoothness']",Safety & Trust,2025-09,2025-09-22/2025-09-28
2025-09-28,3,The novelty wore off. Now I just notice the long waits and limited coverage.,10,Austin,general_experience,1290,-0.3182,0.0,0.091,0.909,negative,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2025-09,2025-09-22/2025-09-28
2025-10-01,1,Can't use it for my daily commute because my office is outside the service area. The car is incredibly cautious at crosswalks and around pedestrians. Trust it completely.,13,Austin,coverage_area,1291,0.4939,0.078,0.0,0.922,positive,"['Safety & Trust', 'Coverage & Expansion']",Safety & Trust,2025-10,2025-09-29/2025-10-05
2025-10-01,5,"5 stars! Every ride has been great. Clean cars, smooth rides, futuristic experience.",2,Austin,general_experience,1292,0.9184,0.521,0.0,0.479,positive,"['Ride Quality & Smoothness', 'App & UX']",Ride Quality & Smoothness,2025-10,2025-09-29/2025-10-05
2025-10-01,5,Was nervous at first but after 50+ rides I trust the technology completely.,0,Atlanta,safety_trust,1293,0.1027,0.157,0.129,0.714,positive,['Safety & Trust'],Safety & Trust,2025-10,2025-09-29/2025-10-05
2025-10-01,2,Can never get a car when I actually need one. Wait times need serious improvement.,4,Phoenix,wait_times,1294,0.0,0.0,0.0,1.0,neutral,['Wait Times & Availability'],Wait Times & Availability,2025-10,2025-09-29/2025-10-05
2025-10-01,3,"Please expand to more cities! I want this everywhere, not just SF and Phoenix. Love how the car takes turns - no jerky movements, just smooth sailing.",12,Austin,coverage_area,1295,0.8786,0.229,0.0,0.771,positive,"['Ride Quality & Smoothness', 'Coverage & Expansion']",Ride Quality & Smoothness,2025-10,2025-09-29/2025-10-05
2025-10-01,5,"Love how the car takes turns - no jerky movements, just smooth sailing.",18,Miami,ride_smoothness,1296,0.8699,0.432,0.0,0.568,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-10,2025-09-29/2025-10-05
2025-10-01,5,"5 stars! Every ride has been great. Clean cars, smooth rides, futuristic experience.",11,Los Angeles,general_experience,1297,0.9184,0.521,0.0,0.479,positive,"['Ride Quality & Smoothness', 'App & UX']",Ride Quality & Smoothness,2025-10,2025-09-29/2025-10-05
2025-10-01,5,Consistently smooth rides. The car navigates complex intersections with ease. Really polished app. The ride tracking and ETA features work perfectly.,10,Phoenix,ride_smoothness,1298,0.7574,0.2,0.0,0.8,positive,"['App & UX', 'Ride Quality & Smoothness', 'Wait Times & Availability']",App & UX,2025-10,2025-09-29/2025-10-05
2025-10-01,2,Not bad but not great either. Inconsistent experience depending on time of day.,1,San Francisco,general_experience,1299,-0.0951,0.103,0.129,0.768,negative,['General Experience'],General Experience,2025-10,2025-09-29/2025-10-05
2025-10-01,5,Silky smooth ride every time. The car is so gentle with acceleration and braking.,3,Miami,ride_smoothness,1300,0.7425,0.281,0.0,0.719,positive,['Ride Quality & Smoothness'],Ride Quality & Smoothness,2025-10,2025-09-29/2025-10-05
2025-10-02,5,The estimated arrival time was accurate. Car showed up right on time.,2,Phoenix,wait_times,1301,0.4215,0.141,0.0,0.859,positive,['Wait Times & Availability'],Wait Times & Availability,2025-10,2025-09-29/2025-10-05
2025-10-02,3,"After 100+ rides, I can say this is the most reliable transportation option I have. Great app design. Setting pickup and dropoff locations is intuitive.",0,Atlanta,general_experience,1302,0.8658,0.242,0.0,0.758,positive,"['App & UX', 'Wait Times & Availability']",App & UX,2025-10,2025-09-29/2025-10-05
2025-10-02,5,Quick pickup even during evening rush. Really improving on availability. The consistency is what I love most. Every ride is the same great quality.,44,Austin,wait_times,1303,0.8805,0.265,0.0,0.735,positive,"['Wait Times & Availability', 'Ride Quality & Smoothness']",Wait Times & Availability,2025-10,2025-09-29/2025-10-05
2025-10-02,3,Quick pickup even during evening rush. Really improving on availability.,2,Atlanta,wait_times,1304,0.3597,0.157,0.0,0.843,positive,['Wait Times & Availability'],Wait Times & Availability,2025-10,2025-09-29/2025-10-05
2025-10-02,2,Had a bad experience where the car took a very weird route. Added 10 min to my trip.,3,Austin,general_experience,1305,-0.6697,0.0,0.2,0.8,negative,['General Experience'],General Experience,2025-10,2025-09-29/2025-10-05
2025-10-02,5,Car arrived in under 3 minutes! Faster than any Uber I've ordered. So glad they expanded to my neighborhood! Coverage keeps getting better.,1,Austin,wait_times,1306,0.8617,0.25,0.0,0.75,positive,"['Coverage & Expansion', 'Wait Times & Availability']",Coverage & Expansion,2025-10,2025-09-29/2025-10-05
